x/d,Reb,Prb,Bo,Cp_bar/Cpb,Dens_w/Dens_b,Nu
63.37890625,5528.590581,9.09558631,3.00E-06,0.159249244,0.215794007,7.625466336
63.41796875,5530.299164,9.112073079,3.00E-06,0.158817979,0.215867563,7.624290939
63.45703125,5531.98446,9.128316895,3.00E-06,0.158395614,0.215940359,7.623156691
63.49609375,5533.623608,9.143833898,3.00E-06,0.157994981,0.216010657,7.622130382
63.53515625,5535.205016,9.15830275,3.00E-06,0.157624399,0.216077351,7.621262671
63.57421875,5536.728901,9.171620164,3.00E-06,0.157286301,0.216140147,7.62057824
63.61328125,5538.203515,9.183911297,3.00E-06,0.156977065,0.216199562,7.620070262
63.65234375,5539.645172,9.195520674,3.00E-06,0.156687345,0.216256876,7.619696904
63.69140625,5541.076904,9.206910236,3.00E-06,0.156404813,0.216313748,7.619393196
63.73046875,5542.519341,9.218471909,3.00E-06,0.156119109,0.21637155,7.61909889
63.76953125,5543.982528,9.230401399,3.00E-06,0.155825096,0.216430916,7.618778757
63.80859375,5545.46877,9.242739026,3.00E-06,0.155521729,0.2164919,7.618418013
63.84765625,5546.980443,9.255496219,3.00E-06,0.15520873,0.216554457,7.61800518
63.88671875,5548.521595,9.268717972,3.00E-06,0.15488498,0.216618675,7.617524085
63.92578125,5550.094738,9.28245179,3.00E-06,0.154549338,0.216684671,7.616960066
63.96484375,5551.699445,9.296705904,3.00E-06,0.154201713,0.216752441,7.616307236
64.00390625,5553.333901,9.311455075,3.00E-06,0.153842882,0.21682187,7.61556715
64.04296875,5554.997129,9.326637122,3.00E-06,0.153474546,0.216892704,7.61474778
64.08203125,5556.686738,9.342117329,3.00E-06,0.153100199,0.216964421,7.613867278
64.12109375,5558.395494,9.357752479,3.00E-06,0.152723482,0.217036462,7.61294432
64.16015625,5560.115369,9.373548915,3.00E-06,0.152344241,0.217108812,7.611975346
64.19921875,5561.846242,9.389668033,3.00E-06,0.151958476,0.217182019,7.610933491
64.23828125,5563.597039,9.406229585,3.00E-06,0.151563287,0.217256471,7.609796335
64.27734375,5565.37612,9.423218137,3.00E-06,0.151159158,0.217332069,7.608559816
64.31640625,5567.183541,9.440656876,3.00E-06,0.150745653,0.217408883,7.607215316
64.35546875,5569.015922,9.458778718,3.00E-06,0.150317312,0.217487803,7.605728062
64.39453125,5570.876591,9.477913057,3.00E-06,0.149866518,0.217570119,7.604054868
64.43359375,5572.773697,9.498158665,3.00E-06,0.149391403,0.217656297,7.60219049
64.47265625,5574.702474,9.519159261,3.00E-06,0.14890101,0.217745123,7.600197348
64.51171875,5576.643948,9.540295533,3.00E-06,0.148410375,0.217834378,7.598174909
64.55078125,5578.582136,9.561038547,3.00E-06,0.147931992,0.217922124,7.596205887
64.58984375,5580.510306,9.581119197,3.00E-06,0.147471919,0.218007327,7.594329267
64.62890625,5582.427864,9.600548512,3.00E-06,0.147029529,0.218089953,7.592537572
64.66796875,5584.340076,9.619531789,3.00E-06,0.146599725,0.21817069,7.590791932
64.70703125,5586.256074,9.638331401,3.00E-06,0.146176241,0.218250468,7.589045413
64.74609375,5588.189023,9.65726607,3.00E-06,0.145751715,0.21833048,7.587247093
64.78515625,5590.156935,9.676754627,3.00E-06,0.145316718,0.218412345,7.585338071
64.82421875,5592.173765,9.697128788,3.00E-06,0.144864044,0.218497398,7.583277513
64.86328125,5594.240131,9.718309616,3.00E-06,0.144395894,0.218585445,7.581086255
64.90234375,5596.338021,9.739683226,3.00E-06,0.143926358,0.218674288,7.578861688
64.94140625,5598.432741,9.760399279,3.00E-06,0.143474406,0.218760812,7.576733089
64.98046875,5600.491614,9.779905748,3.00E-06,0.143051956,0.218842981,7.574784676
65.01953125,5602.50053,9.798175083,3.00E-06,0.142659148,0.218920691,7.573023547
65.05859375,5604.46087,9.815471628,3.00E-06,0.14228975,0.21899491,7.571412778
65.09765625,5606.377342,9.832002466,3.00E-06,0.141938899,0.219066371,7.569921577
65.13671875,5608.248871,9.847728563,3.00E-06,0.141607146,0.219134878,7.568552649
65.17578125,5610.069196,9.862439146,3.00E-06,0.141298729,0.219199575,7.567331777
65.21484375,5611.833979,9.875988757,3.00E-06,0.141016427,0.219259846,7.566274585
65.25390625,5613.547287,9.88850749,3.00E-06,0.140757097,0.219316103,7.565356911
65.29296875,5615.226319,9.900465218,3.00E-06,0.140510423,0.219370037,7.564506166
65.33203125,5616.898653,9.912511838,3.00E-06,0.140262411,0.219424019,7.563624242
65.37109375,5618.5934,9.9252497,3.00E-06,0.140000265,0.219480247,7.562619434
65.41015625,5620.338807,9.939146771,3.00E-06,0.139714217,0.219540424,7.561418921
65.44921875,5622.156068,9.954428878,3.00E-06,0.13939976,0.219605356,7.559984866
65.48828125,5624.045289,9.970938861,3.00E-06,0.139060508,0.219674416,7.558334599
65.52734375,5625.984763,9.988238968,3.00E-06,0.138705879,0.219745927,7.55652604
65.56640625,5627.9476,10.00593775,3.00E-06,0.138344176,0.219818392,7.554611392
65.60546875,5629.91344,10.02389268,3.00E-06,0.137978424,0.219891248,7.552607856
65.64453125,5631.874665,10.04221371,3.00E-06,0.137606424,0.219964896,7.55049746
65.68359375,5633.838907,10.06114315,3.00E-06,0.137223344,0.220040249,7.548244613
65.72265625,5635.819701,10.08090538,3.00E-06,0.136824837,0.220118177,7.545817872
65.76171875,5637.824973,10.10162932,3.00E-06,0.136408604,0.220199208,7.543201549
65.80078125,5639.852374,10.12326861,3.00E-06,0.13597593,0.220283215,7.540406059
65.83984375,5641.891253,10.14552449,3.00E-06,0.135533111,0.220369112,7.537477314
65.87890625,5643.924829,10.16785235,3.00E-06,0.135091158,0.220454878,7.534494837
65.91796875,5645.932901,10.18960989,3.00E-06,0.13466275,0.220538126,7.531551905
65.95703125,5647.898528,10.21028716,3.00E-06,0.134257692,0.220616978,7.528724381
65.99609375,5649.816136,10.22970008,3.00E-06,0.133879252,0.220690799,7.526043643
66.03515625,5651.693612,10.24803224,3.00E-06,0.133523544,0.220760359,7.523490721
66.07421875,5653.547244,10.26570248,3.00E-06,0.133182254,0.220827332,7.521014102
66.11328125,5655.391594,10.2831352,3.00E-06,0.132847131,0.220893416,7.518561382
66.15234375,5657.232428,10.30059737,3.00E-06,0.132513092,0.220959723,7.516102659
66.19140625,5659.069095,10.31818911,3.00E-06,0.132178324,0.221026737,7.51363239
66.23046875,5660.899641,10.335893,3.00E-06,0.131843275,0.221094504,7.511162759
66.26953125,5662.721407,10.35361817,3.00E-06,0.131509772,0.221162791,7.508717537
66.30859375,5664.53117,10.37125597,3.00E-06,0.131179937,0.221231295,7.506323548
66.34765625,5666.326884,10.38870018,3.00E-06,0.130855798,0.221299709,7.504006716
66.38671875,5668.108499,10.40583014,3.00E-06,0.130539598,0.221367653,7.501793751
66.42578125,5669.877702,10.42252489,3.00E-06,0.130233533,0.221434726,7.499709879
66.46484375,5671.635706,10.43870649,3.00E-06,0.129938951,0.221500672,7.497772238
66.50390625,5673.380426,10.45439418,3.00E-06,0.129655384,0.221565582,7.495982125
66.54296875,5675.108723,10.46973622,3.00E-06,0.129379999,0.221630017,7.494320498
66.58203125,5676.823687,10.48496448,3.00E-06,0.129108472,0.221694832,7.492753908
66.62109375,5678.534107,10.50026027,3.00E-06,0.128837441,0.22176067,7.491253442
66.66015625,5680.246821,10.51567231,3.00E-06,0.128565975,0.221827652,7.489806445
66.69921875,5681.969692,10.53125372,3.00E-06,0.12829307,0.221895905,7.488398227
66.73828125,5683.720862,10.54724623,3.00E-06,0.128014371,0.22196629,7.486987661
66.77734375,5685.521555,10.56399191,3.00E-06,0.127723827,0.22204007,7.485520601
66.81640625,5687.380419,10.58165613,3.00E-06,0.12741865,0.22211786,7.483968994
66.85546875,5689.290148,10.6000679,3.00E-06,0.127102065,0.222199013,7.482353425
66.89453125,5691.235903,10.61876101,3.00E-06,0.126782449,0.222281767,7.480737914
66.93359375,5693.195356,10.63704916,3.00E-06,0.126471881,0.222363524,7.479219509
66.97265625,5695.130763,10.654181,3.00E-06,0.126183348,0.222441428,7.477906004
67.01171875,5697.002408,10.66968046,3.00E-06,0.12592485,0.222513668,7.476867597
67.05078125,5698.795989,10.68356523,3.00E-06,0.125695753,0.22258032,7.476105692
67.08984375,5700.527216,10.6962305,3.00E-06,0.125488961,0.222642902,7.475567752
67.12890625,5702.220699,10.70814803,3.00E-06,0.125296165,0.222703218,7.475188435
67.16796875,5703.894998,10.71967262,3.00E-06,0.125111164,0.222762621,7.474917231
67.20703125,5705.568362,10.73112903,3.00E-06,0.124928351,0.222822358,7.474708098
67.24609375,5707.268706,10.74302583,3.00E-06,0.124739066,0.222884403,7.474491113
67.28515625,5709.026435,10.75603426,3.00E-06,0.124531994,0.222951362,7.474174733
67.32421875,5710.861824,10.770685,3.00E-06,0.124298347,0.223025299,7.473687411
67.36328125,5712.779384,10.78705683,3.00E-06,0.124037077,0.223106509,7.473018458
67.40234375,5714.760704,10.80467557,3.00E-06,0.123756432,0.223193125,7.472230882
67.44140625,5716.765849,10.82273328,3.00E-06,0.123470101,0.223281965,7.471431731
67.48046875,5718.753213,10.84050374,3.00E-06,0.123190173,0.223370147,7.470715424
67.51953125,5720.700149,10.85764725,3.00E-06,0.12292213,0.223456271,7.470122069
67.55859375,5722.608104,10.87424172,3.00E-06,0.122664447,0.223540826,7.469633853
67.59765625,5724.495997,10.89060689,3.00E-06,0.12241173,0.223624725,7.469199424
67.63671875,5726.387293,10.90706001,3.00E-06,0.12215868,0.223709101,7.468767538
67.67578125,5728.293496,10.92372969,3.00E-06,0.121903148,0.223794372,7.46831288
67.71484375,5730.211703,10.94054603,3.00E-06,0.121646239,0.223880186,7.467837084
67.75390625,5732.139134,10.95736986,3.00E-06,0.121390156,0.223965919,7.467350985
67.79296875,5734.082006,10.97413409,3.00E-06,0.121135918,0.22405124,7.46685592
67.83203125,5736.048878,10.99091648,3.00E-06,0.12088222,0.224136399,7.466334289
67.87109375,5738.043203,11.00788714,3.00E-06,0.120626324,0.224222029,7.465758026
67.91015625,5740.063818,11.02512527,3.00E-06,0.120366997,0.224308436,7.465114068
67.94921875,5742.105481,11.04245979,3.00E-06,0.120107005,0.224394966,7.464425874
67.98828125,5744.155494,11.05952045,3.00E-06,0.119852217,0.224480202,7.463745792
68.02734375,5746.19421,11.07596628,3.00E-06,0.119607966,0.224562856,7.463124149
68.06640625,5748.20047,11.09163041,3.00E-06,0.11937679,0.224642332,7.462589296
68.10546875,5750.154476,11.10644257,3.00E-06,0.119159695,0.224718415,7.462158017
68.14453125,5752.037697,11.1202885,3.00E-06,0.118958345,0.224790692,7.461852011
68.18359375,5753.835164,11.13300584,3.00E-06,0.11877512,0.224858541,7.461697414
68.22265625,5755.540038,11.14450695,3.00E-06,0.118611211,0.224921605,7.461706716
68.26171875,5757.158263,11.15488189,3.00E-06,0.11846508,0.224980235,7.461866648
68.30078125,5758.707661,11.16433347,3.00E-06,0.118333499,0.225035242,7.462149489
68.33984375,5760.206743,11.17301472,3.00E-06,0.11821406,0.225087267,7.46253677
68.37890625,5761.668943,11.18099368,3.00E-06,0.118105698,0.225136635,7.46302485
68.41796875,5763.105015,11.18830882,3.00E-06,0.11800781,0.225183555,7.46361527
68.45703125,5764.52311,11.19502363,3.00E-06,0.117919411,0.225228315,7.464305165
68.49609375,5765.928929,11.20130247,3.00E-06,0.117837979,0.225271596,7.465076513
68.53515625,5767.328614,11.2074625,3.00E-06,0.117758682,0.225314675,7.465889166
68.57421875,5768.731086,11.21390036,3.00E-06,0.117675511,0.225359154,7.466691992
68.61328125,5770.147473,11.22092858,3.00E-06,0.117583764,0.225406297,7.467444484
68.65234375,5771.588813,11.22865745,3.00E-06,0.117481832,0.225456569,7.468134266
68.69140625,5773.062105,11.23700574,3.00E-06,0.117371003,0.225509658,7.468773928
68.73046875,5774.568999,11.24584073,3.00E-06,0.11725332,0.225565029,7.469382561
68.76953125,5776.104204,11.25506157,3.00E-06,0.117130319,0.225622254,7.469972538
68.80859375,5777.657281,11.26458626,3.00E-06,0.117003228,0.225680959,7.470550196
68.84765625,5779.223748,11.27434817,3.00E-06,0.116873041,0.225740842,7.471118704
68.88671875,5780.807442,11.28425961,3.00E-06,0.116741083,0.225801542,7.471685674
68.92578125,5782.4136,11.29419825,3.00E-06,0.116609198,0.225862586,7.472266736
68.96484375,5784.044626,11.3040783,3.00E-06,0.11647868,0.22592365,7.472874993
69.00390625,5785.700152,11.31397073,3.00E-06,0.116348475,0.225985029,7.473502996
69.04296875,5787.38115,11.32415268,3.00E-06,0.116214475,0.226047821,7.474114392
69.08203125,5789.091193,11.3349584,3.00E-06,0.116071751,0.22611334,7.474662685
69.12109375,5790.831821,11.34655361,3.00E-06,0.115917919,0.226182242,7.475122878
69.16015625,5792.598296,11.35881096,3.00E-06,0.115754955,0.226254042,7.475510626
69.19921875,5794.375632,11.37129545,3.00E-06,0.115589353,0.226327064,7.475887231
69.23828125,5796.140152,11.38341624,3.00E-06,0.115429825,0.226399015,7.47633827
69.27734375,5797.867692,11.39473044,3.00E-06,0.115282819,0.226468172,7.476930271
69.31640625,5799.545298,11.40523141,3.00E-06,0.115148348,0.226534514,7.477670114
69.35546875,5801.181513,11.41532853,3.00E-06,0.115020357,0.226599635,7.478504413
69.39453125,5802.796271,11.42544461,3.00E-06,0.114892622,0.226665149,7.479371302
69.43359375,5804.404097,11.43573854,3.00E-06,0.114762794,0.226731619,7.480240723
69.47265625,5806.012369,11.44617937,3.00E-06,0.114631299,0.226798878,7.481108728
69.51171875,5807.625775,11.45673699,3.00E-06,0.114498576,0.226866794,7.481974403
69.55078125,5809.25154,11.46751616,3.00E-06,0.114363133,0.22693579,7.482822067
69.58984375,5810.900046,11.47871978,3.00E-06,0.114222079,0.227006674,7.483624869
69.62890625,5812.579906,11.49050804,3.00E-06,0.114073149,0.22708012,7.484361579
69.66796875,5814.291006,11.50287455,3.00E-06,0.113916429,0.227156361,7.485031416
69.70703125,5816.027598,11.51567739,3.00E-06,0.113754002,0.227234434,7.485649263
69.74609375,5817.788721,11.5287916,3.00E-06,0.113587641,0.227313777,7.486226493
69.78515625,5819.576966,11.54220641,3.00E-06,0.113417483,0.22739428,7.486758474
69.82421875,5821.390959,11.55599361,3.00E-06,0.113242499,0.227476161,7.487229413
69.86328125,5823.227577,11.57017979,3.00E-06,0.113062307,0.227559454,7.48763154
69.90234375,5825.084554,11.58460773,3.00E-06,0.112879096,0.227643451,7.487981785
69.94140625,5826.953349,11.59895855,3.00E-06,0.112697289,0.227726789,7.488316851
69.98046875,5828.818308,11.61298324,3.00E-06,0.112520293,0.227808406,7.488663906
70.01953125,5830.670378,11.62664909,3.00E-06,0.112348497,0.227888138,7.489023383
70.05859375,5832.513317,11.64004406,3.00E-06,0.112180627,0.22796632,7.48938299
70.09765625,5834.355237,11.65324354,3.00E-06,0.112015589,0.228043226,7.489732515
70.13671875,5836.200784,11.66627224,3.00E-06,0.111852979,0.228118897,7.490065477
70.17578125,5838.052649,11.67914872,3.00E-06,0.111692468,0.228193336,7.490373612
70.21484375,5839.915302,11.69191296,3.00E-06,0.111533455,0.228266649,7.490646148
70.25390625,5841.793872,11.70459983,3.00E-06,0.111375433,0.228338951,7.490875577
70.29296875,5843.690294,11.71724549,3.00E-06,0.111217892,0.228410376,7.491055563
70.33203125,5845.600257,11.7298947,3.00E-06,0.111060199,0.228481072,7.49117898
70.37109375,5847.512497,11.74255753,3.00E-06,0.110902137,0.228550969,7.491237195
70.41015625,5849.413584,11.75521329,3.00E-06,0.11074385,0.228619792,7.491212648
70.44921875,5851.295647,11.76787136,3.00E-06,0.110585085,0.2286874,7.491079785
70.48828125,5853.161808,11.78062333,3.00E-06,0.110424539,0.228754058,7.490811411
70.52734375,5855.026102,11.79361568,3.00E-06,0.11026021,0.228820282,7.490377337
70.56640625,5856.902776,11.80690276,3.00E-06,0.110091374,0.228886256,7.489762339
70.60546875,5858.794619,11.82034598,3.00E-06,0.109919928,0.22895144,7.488986819
70.64453125,5860.690464,11.83367765,3.00E-06,0.109749482,0.229014805,7.488095614
70.68359375,5862.571406,11.84664014,3.00E-06,0.109583471,0.229075356,7.487130919
70.72265625,5864.421819,11.85907682,3.00E-06,0.109423962,0.229132515,7.486118312
70.76171875,5866.237753,11.87092859,3.00E-06,0.10927173,0.229186111,7.485069214
70.80078125,5868.021127,11.88216292,3.00E-06,0.109127194,0.22923608,7.483991381
70.83984375,5869.776255,11.89283494,3.00E-06,0.10898963,0.22928272,7.48288275
70.87890625,5871.515359,11.90320032,3.00E-06,0.108855705,0.229327151,7.481716773
70.91796875,5873.256205,11.91362994,3.00E-06,0.108720606,0.229370943,7.480450429
70.95703125,5875.007415,11.92434529,3.00E-06,0.108581494,0.229415045,7.479058205
70.99609375,5876.763155,11.93525967,3.00E-06,0.108439556,0.229459155,7.477555589
71.03515625,5878.511719,11.94603942,3.00E-06,0.108299172,0.229501977,7.475992739
71.07421875,5880.238404,11.95622417,3.00E-06,0.108166312,0.229541689,7.474438611
71.11328125,5881.922325,11.96536349,3.00E-06,0.108046755,0.229576493,7.472961416
71.15234375,5883.545116,11.97320393,3.00E-06,0.107943692,0.229605371,7.471601187
71.19140625,5885.102965,11.9797677,3.00E-06,0.107856744,0.229628401,7.470357258
71.23046875,5886.601037,11.98521445,3.00E-06,0.107783776,0.229646206,7.469207203
71.26953125,5888.041515,11.98966641,3.00E-06,0.107723158,0.229659263,7.468133151
71.30859375,5889.425336,11.99318131,3.00E-06,0.107674123,0.229667822,7.467128639
71.34765625,5890.759573,11.99583624,3.00E-06,0.107635707,0.229672269,7.466189896
71.38671875,5892.057796,11.99782543,3.00E-06,0.107605487,0.229673512,7.46530258
71.42578125,5893.335708,11.99948248,3.00E-06,0.107579265,0.229673023,7.464433218
71.46484375,5894.606944,12.0011851,3.00E-06,0.107552272,0.229672434,7.463539575
71.50390625,5895.880253,12.00319755,3.00E-06,0.107521177,0.229672882,7.462590516
71.54296875,5897.160639,12.00560068,3.00E-06,0.107484985,0.229674744,7.461577528
71.58203125,5898.451387,12.00834441,3.00E-06,0.107444373,0.229677857,7.460508956
71.62109375,5899.754501,12.01138717,3.00E-06,0.107399895,0.229682074,7.459390756
71.66015625,5901.076776,12.01486672,3.00E-06,0.107349818,0.229687976,7.458205119
71.69921875,5902.428909,12.01907553,3.00E-06,0.107290453,0.229696784,7.456915096
71.73828125,5903.819474,12.02431997,3.00E-06,0.107217962,0.229709789,7.455483426
71.77734375,5905.25008,12.03081948,3.00E-06,0.107129639,0.229727934,7.453885355
71.81640625,5906.717098,12.0386425,3.00E-06,0.107024714,0.229751539,7.452115792
71.85546875,5908.216924,12.04761731,3.00E-06,0.106905467,0.229779937,7.450200765
71.89453125,5909.741026,12.05729039,3.00E-06,0.106777724,0.229811308,7.448203739
71.93359375,5911.272859,12.06710708,3.00E-06,0.106648539,0.22984341,7.44620094
71.97265625,5912.795651,12.07665097,3.00E-06,0.106523165,0.229874563,7.444249675
72.01171875,5914.302497,12.08575621,3.00E-06,0.106403666,0.229904101,7.442373381
72.05078125,5915.802127,12.09454354,3.00E-06,0.106288496,0.229932514,7.440556089
72.08984375,5917.318672,12.10341858,3.00E-06,0.106172547,0.22996143,7.438741773
72.12890625,5918.884729,12.11300704,3.00E-06,0.106047992,0.229993359,7.43684356
72.16796875,5920.530165,12.12397606,3.00E-06,0.105906554,0.230030969,7.434768964
72.20703125,5922.275012,12.13677756,3.00E-06,0.105742717,0.230076063,7.43245437
72.24609375,5924.123306,12.15143888,3.00E-06,0.10555631,0.230128724,7.429892801
72.28515625,5926.0558,12.16756463,3.00E-06,0.105352408,0.230187326,7.427133581
72.32421875,5928.040166,12.18461488,3.00E-06,0.105137815,0.230249657,7.424245562
72.36328125,5930.055597,12.20221001,3.00E-06,0.104917301,0.230314179,7.421277769
72.40234375,5932.099171,12.22019097,3.00E-06,0.104692902,0.230380287,7.418253659
72.44140625,5934.172715,12.23855447,3.00E-06,0.104464769,0.230448057,7.415180475
72.48046875,5936.279851,12.2574782,3.00E-06,0.104230886,0.230518344,7.412045346
72.51953125,5938.431836,12.27729094,3.00E-06,0.103987458,0.230592626,7.408817437
72.55859375,5940.636918,12.29822806,3.00E-06,0.103731861,0.230671972,7.405477587
72.59765625,5942.883967,12.32017128,3.00E-06,0.103465704,0.230755947,7.402050863
72.63671875,5945.15064,12.34263545,3.00E-06,0.103194885,0.230842547,7.39860579
72.67578125,5947.420073,12.36499642,3.00E-06,0.102926782,0.230929108,7.395220586
72.71484375,5949.672646,12.38674735,3.00E-06,0.102667225,0.231013398,7.391951252
72.75390625,5951.889018,12.40780659,3.00E-06,0.10241696,0.231094921,7.388795644
72.79296875,5954.071819,12.42853897,3.00E-06,0.102171547,0.231175058,7.385695337
72.83203125,5956.236452,12.44933857,3.00E-06,0.101926296,0.231255336,7.382587231
72.87109375,5958.392209,12.47037111,3.00E-06,0.101679237,0.23133634,7.379436522
72.91015625,5960.538927,12.49156677,3.00E-06,0.101431131,0.231417678,7.376238096
72.94921875,5962.672127,12.51271075,3.00E-06,0.10118439,0.231498358,7.373006516
72.98828125,5964.791462,12.53359465,3.00E-06,0.100941319,0.231577431,7.369757964
73.02734375,5966.899408,12.5540823,3.00E-06,0.100703383,0.231654273,7.366503022
73.06640625,5968.991046,12.57406457,3.00E-06,0.100471733,0.231728396,7.36325233
73.10546875,5971.055119,12.59344751,3.00E-06,0.100247342,0.231799392,7.360016978
73.14453125,5973.088928,12.61222114,3.00E-06,0.100030226,0.231867196,7.356797231
73.18359375,5975.102253,12.63045773,3.00E-06,0.099819473,0.231932067,7.353581245
73.22265625,5977.103129,12.64819696,3.00E-06,0.099614543,0.231994119,7.350361132
73.26171875,5979.089432,12.66541804,3.00E-06,0.099415585,0.232053229,7.347138708
73.30078125,5981.059275,12.68216139,3.00E-06,0.099222081,0.23210955,7.343909109
73.33984375,5983.019452,12.69859404,3.00E-06,0.099032129,0.232163757,7.340649741
73.37890625,5984.980298,12.71495153,3.00E-06,0.098843091,0.232216795,7.337326807
73.41796875,5986.948253,12.73140409,3.00E-06,0.098653068,0.232269321,7.333912925
73.45703125,5988.923162,12.74791162,3.00E-06,0.098462475,0.232321117,7.330407151
73.49609375,5990.897023,12.76422167,3.00E-06,0.098274045,0.232371104,7.326837961
73.53515625,5992.857563,12.78006557,3.00E-06,0.098090664,0.232418166,7.32323912
73.57421875,5994.79776,12.79536005,3.00E-06,0.097913204,0.232461989,7.319624037
73.61328125,5996.722868,12.8102371,3.00E-06,0.097740231,0.232503183,7.315981639
73.65234375,5998.641152,12.82489434,3.00E-06,0.09756963,0.232542643,7.312294221
73.69140625,6000.54936,12.8394238,3.00E-06,0.097400408,0.232581114,7.308557982
73.73046875,6002.435551,12.85380497,3.00E-06,0.097232837,0.232618332,7.304782914
73.76953125,6004.292651,12.868038,3.00E-06,0.097066947,0.232654319,7.300975952
73.80859375,6006.122963,12.8822117,3.00E-06,0.096901831,0.232689525,7.297132579
73.84765625,6007.93232,12.89642368,3.00E-06,0.096736514,0.232724454,7.293246448
73.88671875,6009.724012,12.91065163,3.00E-06,0.096571295,0.232759112,7.289325671
73.92578125,6011.501488,12.92477998,3.00E-06,0.09640746,0.232793134,7.285391041
73.96484375,6013.274744,12.93879301,3.00E-06,0.096245248,0.232826591,7.281453188
74.00390625,6015.058791,12.95286394,3.00E-06,0.096082932,0.23286036,7.277501815
74.04296875,6016.864443,12.96721141,3.00E-06,0.095918329,0.232895502,7.273522477
74.08203125,6018.690291,12.98188473,3.00E-06,0.095751015,0.232932329,7.26952101
74.12109375,6020.523423,12.99668842,3.00E-06,0.095583073,0.23297008,7.265530692
74.16015625,6022.34787,13.01128461,3.00E-06,0.095417998,0.23300735,7.26159854
74.19921875,6024.151338,13.02534758,3.00E-06,0.095259105,0.233042759,7.257766472
74.23828125,6025.925803,13.03864387,3.00E-06,0.095108727,0.233075312,7.254062847
74.27734375,6027.663874,13.05102007,3.00E-06,0.094968361,0.23310436,7.250506033
74.31640625,6029.354807,13.06241045,3.00E-06,0.094838616,0.233129647,7.247105016
74.35546875,6030.990773,13.07294246,3.00E-06,0.094718153,0.233151757,7.24384672
74.39453125,6032.580952,13.08298894,3.00E-06,0.094603169,0.233172325,7.240689267
74.43359375,6034.152081,13.09302332,3.00E-06,0.094488883,0.233193418,7.237579397
74.47265625,6035.730292,13.10335846,3.00E-06,0.094372168,0.233216416,7.23448375
74.51171875,6037.325566,13.11399137,3.00E-06,0.094253091,0.23324134,7.231406968
74.55078125,6038.931096,13.12467944,3.00E-06,0.094134109,0.23326717,7.228381072
74.58984375,6040.529616,13.13513045,3.00E-06,0.094018141,0.23329265,7.225441765
74.62890625,6042.104796,13.14516715,3.00E-06,0.093906923,0.233316996,7.222608393
74.66796875,6043.653586,13.15480812,3.00E-06,0.093800216,0.233340246,7.219874837
74.70703125,6045.192912,13.16431609,3.00E-06,0.093695352,0.233363468,7.217204154
74.74609375,6046.753704,13.17418874,3.00E-06,0.093587348,0.23338873,7.214530068
74.78515625,6048.366391,13.18500207,3.00E-06,0.093470486,0.233418434,7.211776646
74.82421875,6050.051743,13.19718738,3.00E-06,0.093340537,0.233454382,7.20888674
74.86328125,6051.818419,13.21092853,3.00E-06,0.093195772,0.233497337,7.205835145
74.90234375,6053.66438,13.22623624,3.00E-06,0.093036203,0.233547342,7.202619292
74.94140625,6055.585404,13.24307981,3.00E-06,0.09286227,0.233604274,7.199242665
74.98046875,6057.580442,13.26136511,3.00E-06,0.092675042,0.233667752,7.195717611
75.01953125,6059.642387,13.2807997,3.00E-06,0.092477528,0.233736563,7.192082231
75.05859375,6061.75021,13.30094227,3.00E-06,0.092274145,0.233808871,7.188394186
75.09765625,6063.876569,13.32139324,3.00E-06,0.092068847,0.233883014,7.184705986
75.13671875,6065.998601,13.34184543,3.00E-06,0.091864635,0.233957718,7.181058143
75.17578125,6068.101261,13.36198959,3.00E-06,0.091664481,0.234031694,7.177490794
75.21484375,6070.174902,13.38146217,3.00E-06,0.09147183,0.234103418,7.174051031
75.25390625,6072.215397,13.39996297,3.00E-06,0.091289477,0.234171637,7.170779537
75.29296875,6074.22208,13.41738123,3.00E-06,0.091118375,0.23423589,7.167694396
75.33203125,6076.194417,13.43380394,3.00E-06,0.090957577,0.234296512,7.164787333
75.37109375,6078.138896,13.44948405,3.00E-06,0.090804553,0.234354484,7.162024457
75.41015625,6080.075774,13.46480211,3.00E-06,0.090655577,0.234411278,7.159349153
75.44921875,6082.036043,13.48025571,3.00E-06,0.090505864,0.234468858,7.156685436
75.48828125,6084.054964,13.49644999,3.00E-06,0.0903497,0.234529682,7.153943507
75.52734375,6086.163973,13.51397403,3.00E-06,0.090181624,0.234596205,7.151039367
75.56640625,6088.3815,13.53317495,3.00E-06,0.089998529,0.234669901,7.14792525
75.60546875,6090.703089,13.55397947,3.00E-06,0.089801259,0.234750472,7.144611464
75.64453125,6093.100135,13.57593008,3.00E-06,0.08959419,0.234835964,7.141158597
75.68359375,6095.536415,13.59841449,3.00E-06,0.089383032,0.234923716,7.13764415
75.72265625,6097.98395,13.62085943,3.00E-06,0.089173017,0.235011175,7.134134459
75.76171875,6100.420287,13.64279095,3.00E-06,0.088968373,0.235096184,7.130677604
75.80078125,6102.825121,13.66392484,3.00E-06,0.088771544,0.235177397,7.127296554
75.83984375,6105.191505,13.68430725,3.00E-06,0.088581973,0.235254909,7.123975854
75.87890625,6107.533071,13.7043254,3.00E-06,0.088396061,0.235330302,7.120660503
75.91796875,6109.874632,13.72454835,3.00E-06,0.088208647,0.235405965,7.117274517
75.95703125,6112.233849,13.74541143,3.00E-06,0.08801585,0.235483732,7.11375921
75.99609375,6114.614218,13.76693267,3.00E-06,0.087817569,0.235563674,7.110108806
