x/d,Reb,Prb,Bo,Cp_bar/Cpb,Dens_w/Dens_b,Nu
91.62109375,6754.509306999999,13.65673426,3e-06,0.076168328,0.247428708,0.0
91.66015625,6756.063075,13.65191688,3e-06,0.076169146,0.24746272600000002,0.0
91.69921875,6757.622751999999,13.64707068,3e-06,0.07617032,0.24749780000000002,0.0
91.73828125,6759.194073000001,13.64223893,3e-06,0.07617172,0.247533328,0.0
91.77734375,6760.766640000001,13.63747522,3e-06,0.076173246,0.247568708,0.0
91.81640625,6762.341337000001,13.63273568,3e-06,0.07617497299999999,0.24760441600000002,0.0
91.85546875,6763.912253,13.62799241,3e-06,0.076176988,0.24764085600000002,0.0
91.89453125,6765.490525,13.62323568,3e-06,0.076179288,0.247678082,0.0
91.93359375,6767.075617,13.61857541,3e-06,0.076181643,0.24771480199999998,0.0
91.97265625,6768.676745999999,13.61411256,3e-06,0.076183792,0.24774969800000002,0.0
92.01171875,6770.28667,13.60991919,3e-06,0.076185589,0.24778193199999998,0.0
92.05078125,6771.905516,13.60590078,3e-06,0.076187214,0.247812573,0.0
92.08984375,6773.515531999999,13.60188622,3e-06,0.076189071,0.247843763,0.0
92.12890625,6775.112664,13.59763075,3e-06,0.076191679,0.247878408,0.0
92.16796875,6776.688037000001,13.5930071,3e-06,0.076195339,0.247918102,0.0
92.20703125,6778.255408,13.58801292,3e-06,0.076200006,0.247962757,0.0
92.24609375,6779.814226,13.58284446,3e-06,0.07620523900000001,0.248009972,0.0
92.28515625,6781.372698,13.57768842,3e-06,0.076210557,0.24805732,0.0
92.32421875,6782.923363,13.57267691,3e-06,0.076215664,0.248103187,0.0
92.36328125,6784.473856999999,13.56777476,3e-06,0.07622058599999999,0.24814787300000002,0.0
92.40234375,6786.018204999999,13.56292489,3e-06,0.07622545900000001,0.248192093,0.0
92.44140625,6787.566408,13.55802459,3e-06,0.076230462,0.24823697,0.0
92.48046875,6789.113420999999,13.55303133,3e-06,0.076235694,0.24828303699999998,0.0
92.51953125,6790.667573999999,13.5478598,3e-06,0.076241295,0.24833120600000003,0.0
92.55859375,6792.219811,13.54248346,3e-06,0.076247335,0.248381827,0.0
92.59765625,6793.773853,13.53687522,3e-06,0.076253824,0.24843511100000001,0.0
92.63671875,6795.317085,13.53110243,3e-06,0.076260628,0.248490273,0.0
92.67578125,6796.855528,13.52520007,3e-06,0.076267615,0.248546884,0.0
92.71484375,6798.382553,13.51923528,3e-06,0.076274657,0.24860418199999998,0.0
92.75390625,6799.908826999999,13.51321221,3e-06,0.076281715,0.248661916,0.0
92.79296875,6801.428583,13.50719007,3e-06,0.076288682,0.248719424,0.0
92.83203125,6802.954745,13.50119055,3e-06,0.07629547,0.24877634399999998,0.0
92.87109375,6804.486215999999,13.49528762,3e-06,0.07630194,0.248831835,0.0
92.91015625,6806.0385670000005,13.489499300000002,3e-06,0.07630801200000001,0.248885577,0.0
92.94921875,6807.605133,13.48387512,3e-06,0.07631360400000001,0.24893703399999997,0.0
92.98828125,6809.190732999999,13.47835414,3e-06,0.076318818,0.248986865,0.0
93.02734375,6810.779612,13.47285011,3e-06,0.076323887,0.24903622600000003,0.0
93.06640625,6812.374859999999,13.46719408,3e-06,0.07632916599999999,0.249087124,0.0
93.10546875,6813.965134,13.46131244,3e-06,0.076334863,0.249140566,0.0
93.14453125,6815.566023,13.4551362,3e-06,0.07634110200000001,0.249197325,0.0
93.18359375,6817.179318,13.44870444,3e-06,0.076347833,0.249257019,0.0
93.22265625,6818.818757999999,13.44203797,3e-06,0.076354977,0.24931931,0.0
93.26171875,6820.470740000001,13.4352166,3e-06,0.076362393,0.24938331600000002,0.0
93.30078125,6822.1421900000005,13.42827138,3e-06,0.07636997400000001,0.249448566,0.0
93.33984375,6823.821125,13.42135266,3e-06,0.076377414,0.24951329100000003,0.0
93.37890625,6825.510134,13.41460783,3e-06,0.076384329,0.24957554699999998,0.0
93.41796875,6827.186403,13.40822215,3e-06,0.07639032400000001,0.24963311100000002,0.0
93.45703125,6828.851626000001,13.40221236,3e-06,0.076395315,0.24968565899999998,0.0
93.49609375,6830.495803,13.3965367,3e-06,0.076399439,0.249733805,0.0
93.53515625,6832.136245999999,13.39102069,3e-06,0.07640306,0.249779621,0.0
93.57421875,6833.766506,13.38553567,3e-06,0.076406523,0.24982483100000002,0.0
93.61328125,6835.398509999999,13.37989128,3e-06,0.076410239,0.24987173,0.0
93.65234375,6837.022575,13.37399451,3e-06,0.07641448,0.24992162199999998,0.0
93.69140625,6838.655373999999,13.36777562,3e-06,0.076419381,0.24997530899999998,0.0
93.73046875,6840.291701,13.36137495,3e-06,0.076424672,0.25003118399999996,0.0
93.76953125,6841.945116,13.35498359,3e-06,0.07642987400000001,0.25008677,0.0
93.80859375,6843.599644,13.34886597,3e-06,0.076434425,0.250138892,0.0
93.84765625,6845.2609489999995,13.34310483,3e-06,0.076438093,0.250186413,0.0
93.88671875,6846.913708,13.33770991,3e-06,0.076440909,0.250229345,0.0
93.92578125,6848.570487000001,13.332534400000002,3e-06,0.076443174,0.250269421,0.0
93.96484375,6850.217714,13.32750754,3e-06,0.076445106,0.250307657,0.0
94.00390625,6851.864076999999,13.32252433,3e-06,0.076446902,0.250345251,0.0
94.04296875,6853.493319,13.31756787,3e-06,0.076448652,0.250382542,0.0
94.08203125,6855.118634,13.31252395,3e-06,0.07645058,0.250420851,0.0
94.12109375,6856.728704000001,13.30733186,3e-06,0.076452883,0.250461084,0.0
94.16015625,6858.3368439999995,13.30185068,3e-06,0.07645585099999999,0.250504907,0.0
94.19921875,6859.928451000001,13.29603445,3e-06,0.07645965,0.250553048,0.0
94.23828125,6861.518392,13.28979515,3e-06,0.07646444,0.25060650100000004,0.0
94.27734375,6863.096654000001,13.283188500000001,3e-06,0.076470149,0.250664714,0.0
94.31640625,6864.682695999999,13.27625831,3e-06,0.076476621,0.250727005,0.0
94.35546875,6866.269051,13.26917824,3e-06,0.07648350000000001,0.250791319,0.0
94.39453125,6867.876276000001,13.26205225,3e-06,0.076490478,0.25085619,0.0
94.43359375,6869.4926780000005,13.2550448,3e-06,0.07649721400000001,0.250919658,0.0
94.47265625,6871.132191,13.24818575,3e-06,0.07650356700000001,0.250981169,0.0
94.51171875,6872.774377,13.241544699999999,3e-06,0.076509416,0.251039949,0.0
94.55078125,6874.424171,13.23506531,3e-06,0.076514823,0.251096527,0.0
94.58984375,6876.054695000001,13.22875047,3e-06,0.076519829,0.251150987,0.0
94.62890625,6877.6758310000005,13.22250214,3e-06,0.076524581,0.251204628,0.0
94.66796875,6879.276159,13.21633271,3e-06,0.076529115,0.25125731,0.0
94.70703125,6880.8826739999995,13.21020264,3e-06,0.07653347,0.251309273,0.0
94.74609375,6882.488204,13.20418778,3e-06,0.076537529,0.251359707,0.0
94.78515625,6884.112187000001,13.19823211,3e-06,0.076541362,0.251409168,0.0
94.82421875,6885.735521,13.19231096,3e-06,0.076545092,0.25145813,0.0
94.86328125,6887.368965000001,13.18627857,3e-06,0.07654900099999999,0.251508277,0.0
94.90234375,6888.989584999999,13.18011433,3e-06,0.07655319599999999,0.251560021,0.0
94.94140625,6890.613159999999,13.17373258,3e-06,0.076557807,0.251614263,0.0
94.98046875,6892.225651999999,13.16716304,3e-06,0.07656282,0.25167077,0.0
95.01953125,6893.850415999999,13.16035031,3e-06,0.076568292,0.25173005800000003,0.0
95.05859375,6895.473335,13.15338568,3e-06,0.076574066,0.251791117,0.0
95.09765625,6897.113078,13.14630627,3e-06,0.076579975,0.25185328,0.0
95.13671875,6898.7494719999995,13.13927021,3e-06,0.076585704,0.25191468699999997,0.0
95.17578125,6900.39898,13.13229011,3e-06,0.076591144,0.251974979,0.0
95.21484375,6902.040768000001,13.12540774,3e-06,0.07659626,0.252033784,0.0
95.25390625,6903.6938390000005,13.11846836,3e-06,0.076601348,0.252092886,0.0
95.29296875,6905.341004999999,13.11138278,3e-06,0.076606693,0.252153607,0.0
95.33203125,6907.0054900000005,13.10397755,3e-06,0.076612638,0.252217978,0.0
95.37109375,6908.671651000001,13.09628781,3e-06,0.076619173,0.25228574,0.0
95.41015625,6910.363609,13.08835892,3e-06,0.076626111,0.25235611399999996,0.0
95.44921875,6912.063548,13.08044518,3e-06,0.076632913,0.252426031,0.0
95.48828125,6913.794174,13.07269422,3e-06,0.07663914599999999,0.25249339600000004,0.0
95.52734375,6915.535577,13.06531165,3e-06,0.07664439599999999,0.25255578,0.0
95.56640625,6917.306012999999,13.05828891,3e-06,0.076648615,0.25261311,0.0
95.60546875,6919.076351999999,13.05166758,3e-06,0.076651796,0.252665095,0.0
95.64453125,6920.857583,13.04536223,3e-06,0.076654085,0.25271266600000003,0.0
95.68359375,6922.617491,13.03946585,3e-06,0.076655355,0.252754882,0.0
95.72265625,6924.3689540000005,13.03400343,3e-06,0.07665548,0.252791249,0.0
95.76171875,6926.081565,13.02913823,3e-06,0.076654164,0.25281991800000003,0.0
95.80078125,6927.774937,13.02486059,3e-06,0.07665136,0.252840833,0.0
95.83984375,6929.428972,13.02122149,3e-06,0.076647044,0.252853593,0.0
95.87890625,6931.073165000001,13.01805207,3e-06,0.076641551,0.252860175,0.0
95.91796875,6932.690101,13.01521474,3e-06,0.076635309,0.252862602,0.0
95.95703125,6934.309351999999,13.01236411,3e-06,0.07662907599999999,0.252865108,0.0
95.99609375,6935.911827,13.00931811,3e-06,0.076623382,0.25287027300000003,0.0
96.03515625,6937.526903,13.00587897,3e-06,0.076618611,0.252880392,0.0
96.07421875,6939.134423,13.00212274,3e-06,0.076614636,0.252894952,0.0
96.11328125,6940.763951000001,12.99804672,3e-06,0.076611364,0.252913625,0.0
96.15234375,6942.392245999999,12.9937917,3e-06,0.076608545,0.252934626,0.0
96.19140625,6944.046359,12.98932799,3e-06,0.076606145,0.252958062,0.0
96.23046875,6945.701428,12.98475064,3e-06,0.076604017,0.25298292699999997,0.0
96.26953125,6947.385327,12.97996777,3e-06,0.076602281,0.25301013699999997,0.0
96.30859375,6949.072158,12.97500084,3e-06,0.076600976,0.253039654,0.0
96.34765625,6950.790074,12.96973635,3e-06,0.076600276,0.25307267699999997,0.0
96.38671875,6952.509297,12.9643055,3e-06,0.076599956,0.25310775399999996,0.0
96.42578125,6954.250556,12.95876332,3e-06,0.076599771,0.253143894,0.0
96.46484375,6955.977366,12.95333026,3e-06,0.07659928099999999,0.253178491,0.0
96.50390625,6957.714848999999,12.948017,3e-06,0.07659834900000001,0.253211125,0.0
96.54296875,6959.437412,12.9429567,3e-06,0.076596752,0.253240333,0.0
96.58203125,6961.179055,12.93811557,3e-06,0.076594462,0.253266266,0.0
96.62109375,6962.906252,12.93363833,3e-06,0.07659123,0.25328732,0.0
96.66015625,6964.640236,12.92947739,3e-06,0.076587061,0.253303818,0.0
96.69921875,6966.347639,12.92570633,3e-06,0.076581883,0.253315091,0.0
96.73828125,6968.067862000001,12.92217276,3e-06,0.07657596,0.253322825,0.0
96.77734375,6969.778879,12.918867599999999,3e-06,0.07656943,0.253327437,0.0
96.81640625,6971.513881999999,12.91559021,3e-06,0.076562674,0.253331242,0.0
96.85546875,6973.235234000001,12.91232669,3e-06,0.076555844,0.253334728,0.0
96.89453125,6974.969120999999,12.90890152,3e-06,0.07654925900000001,0.25333987199999997,0.0
96.93359375,6976.673881000001,12.90536101,3e-06,0.076542921,0.253346384,0.0
96.97265625,6978.375993000001,12.90158913,3e-06,0.076536998,0.253355455,0.0
97.01171875,6980.041988,12.89768738,3e-06,0.076531358,0.253366081,0.0
97.05078125,6981.716155,12.89360755,3e-06,0.076525999,0.253378565,0.0
97.08984375,6983.372645999999,12.889531300000002,3e-06,0.076520593,0.253390864,0.0
97.12890625,6985.0495439999995,12.88541647,3e-06,0.076515122,0.253403201,0.0
97.16796875,6986.710031999999,12.88136065,3e-06,0.07650947400000001,0.253414648,0.0
97.20703125,6988.391695,12.87722941,3e-06,0.07650386099999999,0.253426634,0.0
97.24609375,6990.060052,12.87312738,3e-06,0.07649814,0.25343844,0.0
97.28515625,6991.755095,12.86900159,3e-06,0.076492325,0.253450408,0.0
97.32421875,6993.4415930000005,12.86502583,3e-06,0.07648614599999999,0.253460401,0.0
97.36328125,6995.158794,12.86112751,3e-06,0.076479664,0.25346905,0.0
97.40234375,6996.864623,12.85739789,3e-06,0.07647280299999999,0.253475561,0.0
97.44140625,6998.591254999999,12.853671499999999,3e-06,0.076465854,0.253481774,0.0
97.48046875,7000.291391,12.84999778,3e-06,0.076458846,0.253487446,0.0
97.51953125,7002.002111,12.84622007,3e-06,0.076452043,0.253494292,0.0
97.55859375,7003.683392,12.842446,3e-06,0.076445332,0.25350131,0.0
97.59765625,7005.3803450000005,12.838593,3e-06,0.07643878400000001,0.253509232,0.0
97.63671875,7007.0546939999995,12.83483981,3e-06,0.076432112,0.25351613100000003,0.0
97.67578125,7008.752256999999,12.83112095,3e-06,0.07642534,0.253522501,0.0
97.71484375,7010.430523,12.82758413,3e-06,0.07641826,0.25352683,0.0
97.75390625,7012.131333,12.82411994,3e-06,0.076411002,0.253530178,0.0
97.79296875,7013.808309,12.82086911,3e-06,0.07640337700000001,0.253531125,0.0
97.83203125,7015.506142,12.817726400000002,3e-06,0.0763955,0.25353066399999996,0.0
97.87109375,7017.179649,12.8148241,3e-06,0.076387201,0.253527489,0.0
97.91015625,7018.872489,12.81201613,3e-06,0.076378694,0.253523111,0.0
97.94921875,7020.53346,12.80940645,3e-06,0.076369881,0.253516597,0.0
97.98828125,7022.207123,12.80685363,3e-06,0.076360953,0.253509373,0.0
98.02734375,7023.8469239999995,12.80450042,3e-06,0.076351712,0.25349999,0.0
98.06640625,7025.503256999999,12.80221772,3e-06,0.07634231,0.253489687,0.0
98.10546875,7027.124389,12.800119300000002,3e-06,0.07633262,0.253477391,0.0
98.14453125,7028.756736,12.79799492,3e-06,0.07632299,0.253465386,0.0
98.18359375,7030.3525,12.79587832,3e-06,0.07631349400000001,0.253453652,0.0
98.22265625,7031.970065,12.79353469,3e-06,0.076304537,0.25344477600000004,0.0
98.26171875,7033.563665000001,12.79106806,3e-06,0.076296018,0.253437823,0.0
98.30078125,7035.187862000001,12.78835957,3e-06,0.076288038,0.253433988,0.0
98.33984375,7036.790394,12.78563077,3e-06,0.07628019,0.253431016,0.0
98.37890625,7038.425775,12.78280454,3e-06,0.07627250299999999,0.253429065,0.0
98.41796875,7040.040404,12.78004391,3e-06,0.07626474,0.25342645199999997,0.0
98.45703125,7041.688305,12.77713563,3e-06,0.076257248,0.253425477,0.0
98.49609375,7043.312908,12.77414413,3e-06,0.076250049,0.253425777,0.0
98.53515625,7044.972342,12.770862,3e-06,0.07624347299999999,0.253429572,0.0
98.57421875,7046.613149,12.76746782,3e-06,0.076237262,0.25343502,0.0
98.61328125,7048.293320000001,12.7638712,3e-06,0.076231452,0.253442801,0.0
98.65234375,7049.948279000001,12.76029592,3e-06,0.07622567599999999,0.253450499,0.0
98.69140625,7051.631779,12.75658702,3e-06,0.076220132,0.253459637,0.0
98.73046875,7053.282475,12.75288759,3e-06,0.076214665,0.253468879,0.0
98.76953125,7054.962388,12.74902049,3e-06,0.076209523,0.253480029,0.0
98.80859375,7056.612056,12.74518813,3e-06,0.076204405,0.253490982,0.0
98.84765625,7058.297893999999,12.74129476,3e-06,0.07619935,0.25350245600000004,0.0
98.88671875,7059.960147,12.73762574,3e-06,0.076193848,0.25351126,0.0
98.92578125,7061.664240000001,12.73411107,3e-06,0.076187865,0.253517752,0.0
98.96484375,7063.341270999999,12.73099352,3e-06,0.076181001,0.253519308,0.0
99.00390625,7065.0478760000005,12.72808212,3e-06,0.07617352200000001,0.253517859,0.0
99.04296875,7066.710458,12.72546752,3e-06,0.076165413,0.253512788,0.0
99.08203125,7068.399659999999,12.72281917,3e-06,0.07615728299999999,0.25350784,0.0
99.12109375,7070.056046,12.72018669,3e-06,0.076149224,0.253502943,0.0
99.16015625,7071.757412000001,12.71726566,3e-06,0.076141772,0.253501475,0.0
99.19921875,7073.438262000001,12.71416401,3e-06,0.07613487299999999,0.25350261,0.0
99.23828125,7075.169833,12.71064923,3e-06,0.076128878,0.253508762,0.0
99.27734375,7076.875387,12.70696161,3e-06,0.07612340299999999,0.253517378,0.0
99.31640625,7078.6214,12.70302058,3e-06,0.076118409,0.253528858,0.0
99.35546875,7080.329151999999,12.69918585,3e-06,0.076113218,0.253539093,0.0
99.39453125,7082.0696370000005,12.6953913,3e-06,0.07610774599999999,0.253548323,0.0
99.43359375,7083.764391,12.69191507,3e-06,0.076101499,0.253553955,0.0
99.47265625,7085.49033,12.68851747,3e-06,0.076094868,0.253558015,0.0
99.51171875,7087.171645,12.68529848,3e-06,0.076087849,0.253559855,0.0
99.55078125,7088.891925,12.68189635,3e-06,0.076081105,0.25356356399999996,0.0
99.58984375,7090.576716,12.67843527,3e-06,0.076074578,0.25356819,0.0
99.62890625,7092.309675,12.67470387,3e-06,0.076068542,0.253575815,0.0
99.66796875,7094.0048400000005,12.67102962,3e-06,0.076062424,0.253582814,0.0
99.70703125,7095.738345000001,12.66730414,3e-06,0.076056228,0.253589888,0.0
99.74609375,7097.42245,12.66381957,3e-06,0.076049477,0.253593893,0.0
99.78515625,7099.144829000001,12.6603201,3e-06,0.076042547,0.253597468,0.0
99.82421875,7100.823579000001,12.65695711,3e-06,0.076035332,0.253599362,0.0
99.86328125,7102.547362,12.65339057,3e-06,0.076028421,0.253603326,0.0
99.90234375,7104.2274640000005,12.64978346,3e-06,0.07602169,0.253607987,0.0
99.94140625,7105.9541469999995,12.64587188,3e-06,0.07601553400000001,0.253616085,0.0
99.98046875,7107.639152,12.64195863,3e-06,0.07600948,0.253624422,0.0
100.0195313,7109.375828,12.637900199999999,3e-06,0.076003609,0.253634128,0.0
100.0585938,7111.070833,12.63405321,3e-06,0.07599731700000001,0.25364131,0.0
100.0976563,7112.817314,12.63022412,3e-06,0.075990805,0.253647736,0.0
100.1367188,7114.517545000001,12.62670796,3e-06,0.07598363,0.253650343,0.0
100.1757813,7116.266337000001,12.62326825,3e-06,0.075976097,0.25365145100000003,0.0
100.2148438,7117.9649420000005,12.62020155,3e-06,0.075967765,0.253647993,0.0
100.2539063,7119.711733,12.61725908,3e-06,0.075958963,0.253642429,0.0
100.2929688,7121.403459,12.61469673,3e-06,0.07594935900000001,0.253632249,0.0
100.3320313,7123.135509999999,12.61217017,3e-06,0.075939517,0.253621148,0.0
100.3710938,7124.798286,12.60985909,3e-06,0.075929303,0.253607638,0.0
100.4101563,7126.496708,12.60738189,3e-06,0.075919357,0.25359602,0.0
100.4492188,7128.131775,12.60497382,3e-06,0.07590938900000001,0.25358434,0.0
100.4882813,7129.818170999999,12.60234107,3e-06,0.07589984400000001,0.253575179,0.0
100.5273438,7131.452111,12.59979391,3e-06,0.075890267,0.25356534399999997,0.0
100.5664063,7133.144997,12.59705005,3e-06,0.075881039,0.253557648,0.0
100.6054688,7134.785255,12.59441984,3e-06,0.075871713,0.253548927,0.0
100.6445313,7136.487015000001,12.59158198,3e-06,0.075862765,0.25354249100000004,0.0
100.6835938,7138.138790999999,12.58879916,3e-06,0.07585388,0.25353583399999996,0.0
100.7226563,7139.857798,12.58569626,3e-06,0.075845665,0.253532963,0.0
100.7617188,7141.524641,12.58254987,3e-06,0.07583778,0.253531218,0.0
100.8007813,7143.255161,12.57904199,3e-06,0.07583068,0.25353383,0.0
100.8398438,7144.926254999999,12.57555441,3e-06,0.075823764,0.25353677,0.0
100.8789063,7146.659043000001,12.57184245,3e-06,0.07581729,0.253542275,0.0
100.9179688,7148.329706999999,12.568321300000001,3e-06,0.07581058,0.253545895,0.0
100.9570313,7150.061035,12.56470249,3e-06,0.075803996,0.253550426,0.0
100.9960938,7151.720767,12.56132968,3e-06,0.075797054,0.253552397,0.0
101.0351563,7153.4318379999995,12.55780064,3e-06,0.075790402,0.25355609100000004,0.0
101.0742188,7155.063744,12.55436233,3e-06,0.07578381,0.25355934399999996,0.0
101.1132813,7156.755023999999,12.55053782,3e-06,0.07577811200000001,0.253567404,0.0
101.1523438,7158.3805950000005,12.54660088,3e-06,0.075773016,0.253577771,0.0
101.1914063,7160.0827340000005,12.54216823,3e-06,0.075769102,0.253594418,0.0
101.2304688,7161.726613,12.53766538,3e-06,0.075765692,0.253612847,0.0
101.2695313,7163.454170999999,12.53280713,3e-06,0.075763105,0.2536357,0.0
101.3085938,7165.126258,12.52806212,3e-06,0.07576056,0.25365792800000003,0.0
101.3476563,7166.886546,12.52311007,3e-06,0.075758456,0.253682611,0.0
101.3867188,7168.590587999999,12.51838115,3e-06,0.075756118,0.25370523300000003,0.0
101.4257813,7170.3845200000005,12.51352028,3e-06,0.075754001,0.253729615,0.0
101.4648438,7172.118729000001,12.50897058,3e-06,0.075751412,0.253750937,0.0
101.5039063,7173.941137999999,12.50436533,3e-06,0.075748857,0.253772659,0.0
101.5429688,7175.694489,12.50012518,3e-06,0.075745694,0.253790407,0.0
101.5820313,7177.527923000001,12.49580442,3e-06,0.075742607,0.25380882899999996,0.0
101.6210938,7179.280745,12.49175217,3e-06,0.075739147,0.253824518,0.0
101.6601563,7181.109647,12.48745978,3e-06,0.075736144,0.25384292,0.0
101.6992188,7182.853974,12.48329704,3e-06,0.0757331,0.253860369,0.0
101.7382813,7184.675373,12.47882044,3e-06,0.075730663,0.253881399,0.0
101.7773438,7186.405673,12.47451502,3e-06,0.075728041,0.25390082199999997,0.0
101.8164063,7188.205940999999,12.47000191,3e-06,0.07572570099999999,0.25392227300000003,0.0
101.8554688,7189.9036670000005,12.46577505,3e-06,0.075722838,0.253940478,0.0
101.8945313,7191.673387000001,12.46136591,3e-06,0.075720147,0.25396024300000003,0.0
101.9335938,7193.34983,12.45718948,3e-06,0.075717041,0.25397739199999997,0.0
101.9726563,7195.1163719999995,12.45272028,3e-06,0.075714356,0.253997472,0.0
102.0117188,7196.801529,12.448376300000001,3e-06,0.075711515,0.25401631199999997,0.0
102.0507813,7198.58675,12.44363556,3e-06,0.075709339,0.254039397,0.0
102.0898438,7200.287920999999,12.43897214,3e-06,0.075707121,0.254061851,0.0
102.1289063,7202.086337000001,12.43393033,3e-06,0.07570550200000001,0.254088252,0.0
102.1679688,7203.794364,12.4290799,3e-06,0.075703542,0.254112491,0.0
102.2070313,7205.599461,12.42399606,3e-06,0.075701794,0.25413870899999996,0.0
102.2460938,7207.310128,12.41921082,3e-06,0.075699435,0.254161356,0.0
102.2851563,7209.122805,12.41414443,3e-06,0.07569742,0.254186638,0.0
102.3242188,7210.846323000001,12.40919459,3e-06,0.075695298,0.25421086600000004,0.0
102.3632813,7212.684056,12.403721899999999,3e-06,0.075694176,0.254241031,0.0
102.4023438,7214.433872,12.39823482,3e-06,0.075693327,0.25427200699999997,0.0
102.4414063,7216.2983,12.3922569,3e-06,0.075693422,0.254308563,0.0
102.4804688,7218.067573,12.38646674,3e-06,0.075693277,0.254343565,0.0
102.5195313,7219.953111,12.38043051,3e-06,0.075693429,0.25438117600000004,0.0
102.5585938,7221.7448859999995,12.374781800000001,3e-06,0.075692854,0.254414341,0.0
102.5976563,7223.659806000001,12.36895369,3e-06,0.075692415,0.254448946,0.0
102.6367188,7225.475348000001,12.36349389,3e-06,0.075691303,0.254479371,0.0
102.6757813,7227.4039680000005,12.35779069,3e-06,0.07569048099999999,0.254512052,0.0
102.7148438,7229.213208,12.35242914,3e-06,0.07568904900000001,0.254540895,0.0
102.7539063,7231.124697,12.34681867,3e-06,0.075687898,0.254571999,0.0
102.7929688,7232.904716,12.34158014,3e-06,0.075686043,0.254598819,0.0
102.8320313,7234.788981999999,12.33608267,3e-06,0.075684469,0.254627957,0.0
102.8710938,7236.54795,12.33090821,3e-06,0.075682309,0.254653437,0.0
102.9101563,7238.431006999999,12.32538479,3e-06,0.075680644,0.254682381,0.0
102.9492188,7240.200333,12.32016304,3e-06,0.075678441,0.254707933,0.0
102.9882813,7242.102852,12.31465579,3e-06,0.075676545,0.254736028,0.0
103.0273438,7243.884334,12.30959429,3e-06,0.075673722,0.254758765,0.0
103.0664063,7245.791906,12.30434681,3e-06,0.075670922,0.25478264,0.0
103.1054688,7247.566261,12.29956924,3e-06,0.075667128,0.254800821,0.0
103.1445313,7249.464995,12.29454172,3e-06,0.075663511,0.254820957,0.0
103.1835938,7251.229359999999,12.2899038,3e-06,0.075659118,0.254836496,0.0
103.2226563,7253.130778,12.28491277,3e-06,0.07565516900000001,0.254855361,0.0
103.2617188,7254.904303,12.28025012,3e-06,0.075650618,0.25487049100000003,0.0
103.3007813,7256.8222049999995,12.27520348,3e-06,0.075646594,0.254889362,0.0
103.3398438,7258.605009000001,12.27050193,3e-06,0.075641945,0.254904332,0.0
103.3789063,7260.531459000001,12.26537717,3e-06,0.075637936,0.254923594,0.0
103.4179688,7262.320812999999,12.26049458,3e-06,0.075633571,0.254940898,0.0
103.4570313,7264.263984,12.25503728,3e-06,0.07563025400000001,0.254964713,0.0
103.4960938,7266.070797,12.24976741,3e-06,0.075626788,0.25498691100000004,0.0
103.5351563,7268.033029000001,12.24398095,3e-06,0.075624231,0.255014737,0.0
103.5742188,7269.849062,12.23853978,3e-06,0.075621128,0.25503887399999997,0.0
103.6132813,7271.818616,12.23270396,3e-06,0.075618616,0.255067,0.0
103.6523438,7273.636331000001,12.22726381,3e-06,0.075615452,0.255090837,0.0
103.6914063,7275.6176700000005,12.22136316,3e-06,0.07561307099999999,0.2551196,0.0
103.7304688,7277.452273999999,12.21579408,3e-06,0.075610247,0.255145051,0.0
103.7695313,7279.460794,12.20973945,3e-06,0.07560829599999999,0.255175828,0.0
103.8085938,7281.3208700000005,12.20407604,3e-06,0.075605781,0.255202597,0.0
103.8476563,7283.354295,12.19800245,3e-06,0.075603958,0.255233726,0.0
103.8867188,7285.222254,12.1924359,3e-06,0.075601299,0.255259382,0.0
103.9257813,7287.248570000001,12.18656759,3e-06,0.075599058,0.25528796800000003,0.0
103.9648438,7289.0930579999995,12.18129558,3e-06,0.075595773,0.255309958,0.0
104.0039063,7291.103034999999,12.17570782,3e-06,0.075592952,0.255335091,0.0
104.0429688,7292.939945,12.17065877,3e-06,0.075589263,0.255354483,0.0
104.0820313,7294.955465000001,12.16520337,3e-06,0.075586283,0.255378252,0.0
104.1210938,7296.791649,12.1602391,3e-06,0.07558258,0.25539698,0.0
104.1601563,7298.806653000001,12.15483042,3e-06,0.07557968400000001,0.255420589,0.0
104.1992188,7300.631504000001,12.14995627,3e-06,0.075575961,0.25543861,0.0
104.2382813,7302.634991,12.14470345,3e-06,0.075572848,0.255460795,0.0
104.2773438,7304.438695000001,12.14009486,3e-06,0.075568603,0.25547630600000004,0.0
104.3164063,7306.422815000001,12.13518256,3e-06,0.07556477,0.255494748,0.0
104.3554688,7308.2027290000005,12.13097946,3e-06,0.075559665,0.255505277,0.0
104.3945313,7310.171525,12.12646967,3e-06,0.075554963,0.255518729,0.0
104.4335938,7311.932562999999,12.12265834,3e-06,0.075549016,0.255524412,0.0
104.4726563,7313.881736,12.11848928,3e-06,0.075543575,0.25553361199999997,0.0
104.5117188,7315.611341,12.11497974,3e-06,0.07553697,0.255535515,0.0
104.5507813,7317.535647,12.11103653,3e-06,0.07553102099999999,0.255541814,0.0
104.5898438,7319.243915000001,12.10768867,3e-06,0.075524045,0.255541588,0.0
104.6289063,7321.162490000001,12.10379267,3e-06,0.075517971,0.255547142,0.0
104.6679688,7322.868967,12.100382000000002,3e-06,0.075511133,0.25554757899999997,0.0
104.7070313,7324.799443000001,12.09628351,3e-06,0.075505523,0.255555551,0.0
104.7460938,7326.517073999999,12.09258028,3e-06,0.075499371,0.255559578,0.0
104.7851563,7328.465458,12.08810538,3e-06,0.07549462700000001,0.255572144,0.0
104.8242188,7330.19731,12.08401136,3e-06,0.075489345,0.255580867,0.0
